packages/react-devtools-shared/src/devtools/views/Components/OwnersListContext.js,'react'; 'react'; '..cache'; '.context'; 'TreeContext'; 'react-devtools-shared/src/utils'; 'react-devtools-shared/src/backend/types'; { '..cache'; 
packages/react-devtools-shared/src/devtools/views/Components/HooksTree.js,'clipboard-js'; 'react'; 'react'; '.context'; '.Button'; '.ButtonIcon'; 'EditableValue'; 'ExpandCollapseToggle'; 'InspectedElementContext'; 'KeyValue'; '.utils'; 'HooksTree.css'; '..ContextMenu/useContextMenu'; '...hydration'; 'SelectedElement'; 'react-debug-tools/src/ReactDebugHooks'; 
packages/react-devtools-shared/src/devtools/views/Components/ViewElementSourceContext.js,'react'; { 
packages/react-devtools-shared/src/devtools/views/Components/EditableName.js,'react'; 'react'; 'NativeStyleEditor/AutoSizeInput'; 'EditableName.css'; 
packages/react-devtools-shared/src/devtools/views/Components/TreeFocusedContext.js,'react'; 
packages/react-devtools-shared/src/devtools/views/Components/Components.js,'react'; { 'Tree'; 'InspectedElementContext'; 'OwnersListContext'; '.portaledContent'; 'react-devtools-shared/src/devtools/views/Settings/SettingsModalContext'; { 'SelectedElement'; '.ModalDialog'; 'react-devtools-shared/src/devtools/views/Settings/SettingsModal'; 'NativeStyleEditor/context'; 'Components.css'; 
packages/react-devtools-shared/src/devtools/views/Components/InspectedElementContext.js,'react'; { 'react-dom'; '..cache'; '.context'; 'react-devtools-shared/src/hydration'; 'TreeContext'; 'react-devtools-shared/src/utils'; { { '..cache'; 
packages/react-devtools-shared/src/devtools/views/Components/SelectedElement.js,'clipboard-js'; 'react'; 'react'; 'TreeContext'; '.context'; '..ContextMenu/ContextMenu'; '..ContextMenu/ContextMenuItem'; '.Button'; '.ButtonIcon'; '.Icon'; 'HooksTree'; '.ModalDialog'; 'HocBadges'; 'InspectedElementTree'; 'InspectedElementContext'; 'ViewElementSourceContext'; 'NativeStyleEditor'; '.Toggle'; 'Badge'; { 'SelectedElement.css'; '.context'; { 'types'; 'react-devtools-shared/src/types'; 
packages/react-devtools-shared/src/devtools/views/Components/TreeContext.js,'react'; { { '.utils'; '.context'; '..store'; 'types'; 
packages/react-devtools-shared/src/devtools/views/Components/HocBadges.js,'react'; { 'HocBadges.css'; 'types'; 
packages/react-devtools-shared/src/devtools/views/Components/OwnersStack.js,'react'; { '@reach/tooltip'; '@reach/menu-button'; '.Button'; '.ButtonIcon'; '.Toggle'; 'Badge'; 'OwnersListContext'; 'TreeContext'; '.hooks'; '.context'; 'types'; 'OwnersStack.css'; 
packages/react-devtools-shared/src/devtools/views/Components/NativeStyleEditor/StyleEditor.js,'react'; 'react'; 'react-dom'; 'clipboard-js'; { '..Button'; '..ButtonIcon'; '..utils'; 'AutoSizeInput'; 'StyleEditor.css'; '...utils'; 'types'; 
packages/react-devtools-shared/src/devtools/views/Components/NativeStyleEditor/context.js,'react'; { 'react-dom'; 'react-devtools-shared/src/devtools/cache'; { '.TreeContext'; '.TreeContext'; 'react-devtools-shared/src/bridge'; 'react-devtools-shared/src/devtools/store'; 'react-devtools-shared/src/backend/NativeStyleEditor/types'; 'types'; 'react-devtools-shared/src/devtools/views/Components/types'; { 
packages/react-devtools-shared/src/devtools/views/Components/NativeStyleEditor/index.js,'react'; 'react'; 'react-devtools-shared/src/devtools/views/context'; 'react-devtools-shared/src/devtools/views/hooks'; 'context'; 'LayoutViewer'; 'StyleEditor'; '.TreeContext'; 
packages/react-devtools-shared/src/devtools/views/Components/NativeStyleEditor/AutoSizeInput.js,'react'; 'react'; 'AutoSizeInput.css'; 
packages/react-devtools-shared/src/devtools/views/Components/NativeStyleEditor/types.js,{ 
packages/react-devtools-shared/src/devtools/views/Components/NativeStyleEditor/LayoutViewer.js,'react'; 'LayoutViewer.css'; 'types'; 
packages/react-devtools-shared/src/devtools/views/Components/Element.js,'react'; 'react'; 'react-devtools-shared/src/devtools/store'; 'Badge'; '.ButtonIcon'; '.utils'; 'TreeContext'; '.context'; 'Tree'; 'types'; 'Element.css'; 
packages/react-devtools-shared/src/devtools/views/Components/Tree.js,'react'; { 'react-virtualized-auto-sizer'; 'react-window'; 'TreeContext'; '.Settings/SettingsContext'; '.context'; 'Element'; 'InspectHostNodesToggle'; 'OwnersStack'; 'SearchInput'; 'react-devtools-shared/src/devtools/views/Settings/SettingsModalContextToggle'; 'SelectedTreeHighlight'; 'TreeFocusedContext'; 'Tree.css'; 
packages/react-devtools-shared/src/devtools/views/Components/ExpandCollapseToggle.js,'react'; '.Button'; '.ButtonIcon'; 'ExpandCollapseToggle.css'; 
packages/react-devtools-shared/src/devtools/views/Components/KeyValue.js,'react'; 'react'; 'EditableValue'; 'ExpandCollapseToggle'; '.utils'; '...hydration'; '..ContextMenu/useContextMenu'; 'KeyValue.css'; 'react'; 'SelectedElement'; 
packages/react-devtools-shared/src/devtools/views/Components/types.js,'shared/ReactElementType'; { 'react-devtools-shared/src/types'; 
packages/react-devtools-shared/src/devtools/views/Components/SearchInput.js,'react'; 'react'; 'TreeContext'; '.Button'; '.ButtonIcon'; '.Icon'; 'SearchInput.css'; 
packages/react-devtools-shared/src/devtools/views/Components/EditableValue.js,'react'; 'react'; 'EditableValue.css'; '.hooks'; 
packages/react-devtools-shared/src/devtools/views/Components/InspectHostNodesToggle.js,'react'; 'react'; '.context'; '.Toggle'; '.ButtonIcon'; 
packages/react-devtools-shared/src/devtools/views/Components/InspectedElementTree.js,'clipboard-js'; 'react'; 'react'; '.Button'; '.ButtonIcon'; 'KeyValue'; 'EditableName'; 'EditableValue'; '.utils'; 'InspectedElementTree.css'; 'SelectedElement'; 
packages/react-devtools-shared/src/devtools/views/Components/Badge.js,'react'; 'react'; { 'Badge.css'; 'react-devtools-shared/src/types'; 
packages/react-devtools-shared/src/devtools/views/Icon.js,'react'; 'Icon.css'; 
packages/react-devtools-shared/src/devtools/views/UnsupportedVersionDialog.js,'react'; 'react'; 'react-dom'; 'ModalDialog'; 'context'; 'react-devtools-shared/src/constants'; 'UnsupportedVersionDialog.css'; 
packages/react-devtools-shared/src/devtools/views/Profiler/SidebarInteractions.js,'react'; 'react'; 'ProfilerContext'; 'utils'; '.context'; 'utils'; 'SidebarInteractions.css'; 
